,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_es,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en
10,es,1440343152984924179,132225222, SSalud mx  HLGatell Eres grande Gatell  te la siguen pellizcando  gracias por aguantar todas las calumnias y rabiosas injurias ,1440348288666910730,False, SSalud mx  HLGatell Eres grande Gatell  te la siguen pellizcando  gracias por aguantar todas las calumnias y rabiosas injurias ,2021-09-21T16:12:47.000Z,Mexico,"@SSalud_mx @HLGatell Eres grande Gatell, te la siguen pellizcando, gracias por aguantar todas las calumnias y rabiosas injurias.",[],[],"['SSalud_mx', 'HLGatell']",[],
11,es,1440343152984924179,132225222, SSalud mx  HLGatell Se puede ir ALV Huguito ,1440344185857396742,False, SSalud mx  HLGatell Se puede ir ALV Huguito ,2021-09-21T15:56:28.000Z,Mexico,@SSalud_mx @HLGatell Se puede ir ALV Huguito.,[],[],"['SSalud_mx', 'HLGatell']",[],
12,es,1440343152984924179,132225222, Paul44894319  SSalud mx  HLGatell En cuanto se termine con los mayores de edad  seguramente se hará  Así  en orden  como deben hacerse las cosas,1440344185337356294,False, Paul44894319  SSalud mx  HLGatell En cuanto se termine con los mayores de edad  seguramente se hará  Así  en orden  como deben hacerse las cosas,2021-09-21T15:56:28.000Z,Mexico,"@Paul44894319 @SSalud_mx @HLGatell En cuanto se termine con los mayores de edad, seguramente se hará. Así, en orden, como deben hacerse las cosas",[],[],"['Paul44894319', 'SSalud_mx', 'HLGatell']",['https://t.co/Fns2QOZxDQ'],
13,es,1440343152984924179,132225222, SSalud mx  HLGatell PONGAN VACUNAS y déjense de palabrería https   t co lKLXIgCpDZ,1440343819682136064,False, SSalud mx  HLGatell PONGAN VACUNAS y déjense de palabrería https   t co lKLXIgCpDZ,2021-09-21T15:55:01.000Z,Mexico,"@SSalud_mx @HLGatell PONGAN VACUNAS y déjense de palabrería.

https://t.co/lKLXIgCpDZ",[],[],"['SSalud_mx', 'HLGatell']",['https://t.co/lKLXIgCpDZ'],
14,es,1440343152984924179,132225222, SSalud mx  HLGatell Ya Pfizer Biontech anuncio que su vacuna contra covid19 es segura para niños mayores de 5 años  es tiempo de considerar seriamente la vacunación de los menores de edad y dejar darle vueltas al asunto ,1440343401707180042,False, SSalud mx  HLGatell Ya Pfizer Biontech anuncio que su vacuna contra covid19 es segura para niños mayores de 5 años  es tiempo de considerar seriamente la vacunación de los menores de edad y dejar darle vueltas al asunto ,2021-09-21T15:53:21.000Z,Mexico,"@SSalud_mx @HLGatell Ya Pfizer-Biontech anuncio que su vacuna contra covid19 es segura para niños mayores de 5 años, es tiempo de considerar seriamente la vacunación de los menores de edad y dejar darle vueltas al asunto.",[],[],"['SSalud_mx', 'HLGatell']",['https://t.co/YmIGPtOn2i'],
15,es,1440343152984924179,132225222,Durante  ElPulsoDeLaSalud el doctor  HLGatell reiteró el llamado a las personas mayores de 18 años a vacunarse contra  COVID19  La  Vacuna es la herramienta más efectiva para disminuir la enfermedad grave y hospitalizaciones por  SARSCoV2   MeCuido  PorAmorALaVida https   t co cRflY3kna6,1440343170055741444,True,Durante  ElPulsoDeLaSalud el doctor  HLGatell reiteró el llamado a las personas mayores de 18 años a vacunarse contra  COVID19  La  Vacuna es la herramienta más efectiva para disminuir la enfermedad grave y hospitalizaciones por  SARSCoV2   MeCuido  PorAmorALaVida https   t co cRflY3kna6,2021-09-21T15:52:26.000Z,Mexico,Durante #ElPulsoDeLaSalud el doctor @HLGatell reiteró el llamado a las personas mayores de 18 años a vacunarse contra #COVID19. La #Vacuna es la herramienta más efectiva para disminuir la enfermedad grave y hospitalizaciones por #SARSCoV2. #MeCuido #PorAmorALaVida https://t.co/cRflY3kna6,[],['ElPulsoDeLaSalud'],['HLGatell'],['https://t.co/qQiaCgoEKh'],
16,es,1440343152984924179,132225222,Ayer se aplicaron 442 mil 011 dosis contra  COVID19 para un acumulado de 96 millones 080 mil 633  Vacunas suministradas a 62 5 millones de personas  de las cuales  68  cuenta con esquema completo   HLGatell  https   t co 6sET462GeP,1440343162363408386,True,Ayer se aplicaron 442 mil 011 dosis contra  COVID19 para un acumulado de 96 millones 080 mil 633  Vacunas suministradas a 62 5 millones de personas  de las cuales  68  cuenta con esquema completo   HLGatell  https   t co 6sET462GeP,2021-09-21T15:52:24.000Z,Mexico,"Ayer se aplicaron 442 mil 011 dosis contra #COVID19 para un acumulado de 96 millones 080 mil 633 #Vacunas suministradas a 62.5 millones de personas, de las cuales, 68% cuenta con esquema completo: @HLGatell. https://t.co/6sET462GeP",[],"['COVID19', 'Vacunas']",[],['https://t.co/0i7iHKLXPC'],
17,es,1440322425254780928,132225222, SSalud mx Necesitan URGENTEMENTE hacer que en sus campañas digan elícitamente que las vacunas contra el SARS Cov 2 no los hacen inmunes  la gente ignorante y la desinformación los hacen creer que ya son inmunes y se han dejado de cuidar ,1440335338493202437,False, SSalud mx Necesitan URGENTEMENTE hacer que en sus campañas digan elícitamente que las vacunas contra el SARS Cov 2 no los hacen inmunes  la gente ignorante y la desinformación los hacen creer que ya son inmunes y se han dejado de cuidar ,2021-09-21T15:21:19.000Z,Mexico,"@SSalud_mx Necesitan URGENTEMENTE hacer que en sus campañas digan explícitamente que las vacunas contra el SARS-Cov-2 no los hacen inmunes, la gente ignorante y la desinformación los hacen creer que ya son inmunes y se han dejado de cuidar.",['xp'],[],['SSalud_mx'],['https://t.co/BeJLTMoN11'],
18,es,1440065733032038400,132225222, SSalud mx Detener el contacto cercano   detener la propagación  utilizar BostApp para comunicarse de forma segura con las personas cercanas mientras mantiene la  socialdistance  ¡descárguelo gratis en Apple https   t co uChWyocMBe y Google  https   t co Nvi0yiL0UN https   t co PXlq1o0Jvz,1440065823784071170,False, SSalud mx Detener el contacto cercano   detener la propagación  utilizar BostApp para comunicarse de forma segura con las personas cercanas mientras mantiene la  socialdistance  ¡descárguelo gratis en Apple https   t co uChWyocMBe y Google  https   t co Nvi0yiL0UN https   t co PXlq1o0Jvz,2021-09-20T21:30:22.000Z,Mexico,"@SSalud_mx Detener el contacto cercano = detener la propagación, utilizar BostApp para comunicarse de forma segura con las personas cercanas mientras mantiene la #socialdistance, ¡descárguelo gratis en Apple https://t.co/uChWyocMBe y Google  https://t.co/Nvi0yiL0UN https://t.co/PXlq1o0Jvz",[],[],['SSalud_mx'],['https://t.co/0liS561q6F'],
19,es,1439718444711104515,132225222, SSalud mx   dejen de engañar a la gente  ,1439730462507864067,False, SSalud mx   dejen de engañar a la gente  ,2021-09-19T23:17:45.000Z,Mexico,@SSalud_mx ..dejen de engañar a la gente!!,[],[],['SSalud_mx'],[],
20,es,1439718444711104515,132225222, SSalud mx   mientras tanto en Estados Unidos   https   t co bqu95D7lAa,1439730345126080512,False, SSalud mx   mientras tanto en Estados Unidos   https   t co bqu95D7lAa,2021-09-19T23:17:17.000Z,Mexico,"@SSalud_mx ..mientras tanto en Estados Unidos...
https://t.co/bqu95D7lAa",[],[],['SSalud_mx'],['https://t.co/bqu95D7lAa'],
21,es,1439718444711104515,132225222, SSalud mx El contacto cercano propaga el  coronavirus  utilizar BostApp para comunicarse de forma segura con las personas cercanas mientras mantiene la  socialdistance  ¡descárguelo gratis en Apple https   t co uChWynVbJG y Google  https   t co Nvi0yitq3f Es compatible con español  https   t co VJV2WgOgze,1439718517637582853,False, SSalud mx El contacto cercano propaga el  coronavirus  utilizar BostApp para comunicarse de forma segura con las personas cercanas mientras mantiene la  socialdistance  ¡descárguelo gratis en Apple https   t co uChWynVbJG y Google  https   t co Nvi0yitq3f Es compatible con español  https   t co VJV2WgOgze,2021-09-19T22:30:17.000Z,Mexico,"@SSalud_mx El contacto cercano propaga el #coronavirus, utilizar BostApp para comunicarse de forma segura con las personas cercanas mientras mantiene la #socialdistance, ¡descárguelo gratis en Apple https://t.co/uChWynVbJG y Google  https://t.co/Nvi0yitq3f Es compatible con español! https://t.co/VJV2WgOgze",[],['coronavirus'],['SSalud_mx'],['https://t.co/dnoCRAR94j'],
22,es,1439673146357923840,132225222, SSalud mx En el Estado de México Municipio de Hueypoxtla  tampoco se a programado ni la primera dosis para los jovenes de 20 a 30 si nos pueden auxiliar por favor ya que en el municipio vecino ya pusieron las dos dosis  gracias ,1439950042752761856,False, SSalud mx En el Estado de México Municipio de Hueypoxtla  tampoco se a programado ni la primera dosis para los jovenes de 20 a 30 si nos pueden auxiliar por favor ya que en el municipio vecino ya pusieron las dos dosis  gracias ,2021-09-20T13:50:17.000Z,Mexico,"@SSalud_mx En el Estado de México Municipio de Hueypoxtla, tampoco se a programado ni la primera dosis para los jovenes de 20 a 30 si nos pueden auxiliar por favor ya que en el municipio vecino ya pusieron las dos dosis, gracias!",[],[],['SSalud_mx'],['https://t.co/6duE5zvL1k'],
23,es,1439673146357923840,132225222, SSalud mx Quienes son las siguientes sedes de vacunación del 18 a 29 ,1439786411591356417,False, SSalud mx Quienes son las siguientes sedes de vacunación del 18 a 29 ,2021-09-20T03:00:05.000Z,Mexico,@SSalud_mx Quienes son las siguientes sedes de vacunación del 18 a 29?,[],[],['SSalud_mx'],[],
24,es,1439673146357923840,132225222, SSalud mx Tampoco los menores de edad son invencibles  Vacunacion para menores de edad con o sin comorbilidades   ,1439690068705398788,False, SSalud mx Tampoco los menores de edad son invencibles  Vacunacion para menores de edad con o sin comorbilidades   ,2021-09-19T20:37:15.000Z,Mexico,@SSalud_mx Tampoco los menores de edad son invencibles. Vacunacion para menores de edad con o sin comorbilidades...,[],[],['SSalud_mx'],[],
25,es,1439673146357923840,132225222, SSalud mx Pues  tampoco LOS ADOLESCENTES DE 12 a 17 AÑOS SON INVENCIBLES  Así como tampoco los niños son invencibles  ,1439689659223879693,False, SSalud mx Pues  tampoco LOS ADOLESCENTES DE 12 a 17 AÑOS SON INVENCIBLES  Así como tampoco los niños son invencibles  ,2021-09-19T20:35:37.000Z,Mexico,"@SSalud_mx Pues, tampoco LOS ADOLESCENTES DE 12 a 17 AÑOS SON INVENCIBLES!!

Así como tampoco los niños son invencibles!!",[],[],['SSalud_mx'],[],
26,es,1439673146357923840,132225222, SSalud mx Pues para ustedes los jóvenes de Alvaro Obregón  Azcapotzalco  Coyoacán e Iztapalapa son invencibles que ni una dosis han recibido  El olvido en que los tienen ya raya en lo criminal,1439685812216500225,False, SSalud mx Pues para ustedes los jóvenes de Alvaro Obregón  Azcapotzalco  Coyoacán e Iztapalapa son invencibles que ni una dosis han recibido  El olvido en que los tienen ya raya en lo criminal,2021-09-19T20:20:20.000Z,Mexico,"@SSalud_mx Pues para ustedes los jóvenes de Alvaro Obregón, Azcapotzalco, Coyoacán e Iztapalapa son invencibles que ni una dosis han recibido. El olvido en que los tienen ya raya en lo criminal",[],[],['SSalud_mx'],['https://t.co/Wme5hlxjKh'],
27,es,1439673146357923840,132225222, SSalud mx Primero mandenos las vacunas a  Yaute  para que dejemos de ser invisibles,1439676418716311563,False, SSalud mx Primero mandenos las vacunas a  Yaute  para que dejemos de ser invisibles,2021-09-19T19:43:00.000Z,Mexico,@SSalud_mx Primero mandenos las vacunas a @Yaute  para que dejemos de ser invisibles,[],[],"['SSalud_mx', 'Yaute']",[],
28,es,1439673146357923840,132225222, SSalud mx Y por el mismo hecho de no ser invencible necesitamos vacunas en la  AlcCuauhtemocMx HDSPM,1439673879509807113,False, SSalud mx Y por el mismo hecho de no ser invencible necesitamos vacunas en la  AlcCuauhtemocMx HDSPM,2021-09-19T19:32:55.000Z,Mexico,@SSalud_mx Y por el mismo hecho de no ser invencible necesitamos vacunas en la @AlcCuauhtemocMx HDSPM,[],[],"['SSalud_mx', 'AlcCuauhtemocMx']",[],
29,es,1439182418833854472,132225222, SSalud mx Pueden ver mi perfil y compartir   Para que vea todo el mundo  Su castigo  Si no entiende ,1439183390712938498,False, SSalud mx Pueden ver mi perfil y compartir   Para que vea todo el mundo  Su castigo  Si no entiende ,2021-09-18T11:03:53.000Z,Mexico,@SSalud_mx Pueden ver mi perfil y compartir . Para que vea todo el mundo. Su castigo. Si no entiende.,[],[],['SSalud_mx'],[],
30,es,1438903072793808902,132225222, SSalud mx  ¡Recuerda contestar tus mensajes directos    ,1438904538195394560,False, SSalud mx  ¡Recuerda contestar tus mensajes directos    ,2021-09-17T16:35:50.000Z,Mexico,@SSalud_mx 💡 ¡Recuerda!💡contestar tus mensajes directos !! 😇,"['😇', '💡']",[],['SSalud_mx'],[],
31,es,1438585982329278471,132225222, SSalud mx Los menores de edad tampoco son invencibles  vacuna para todos con o sin comorbilidades      ,1438692029534515205,False, SSalud mx Los menores de edad tampoco son invencibles  vacuna para todos con o sin comorbilidades      ,2021-09-17T02:31:24.000Z,Mexico,"@SSalud_mx Los menores de edad tampoco son invencibles, vacuna para todos con o sin comorbilidades *****",[],[],['SSalud_mx'],[],
32,es,1438585982329278471,132225222, SSalud mx Yo no pude asistir a mi vacunacion y ahora no sé dónde ni cómo vacunar me,1438592803655802886,False, SSalud mx Yo no pude asistir a mi vacunacion y ahora no sé dónde ni cómo vacunar me,2021-09-16T19:57:06.000Z,Mexico,@SSalud_mx Yo no pude asistir a mi vacunacion y ahora no sé dónde ni cómo vacunar me,[],[],['SSalud_mx'],[],
33,es,1438540683648770051,132225222, SSalud mx Detener el contacto cercano   detener la propagación  utilizar BostApp para comunicarse de forma segura con las personas cercanas mientras mantiene la  socialdistance  ¡descárguelo gratis en Apple https   t co uChWynVbJG y Google  https   t co Nvi0yitq3f https   t co HN83UEpPe5,1438540926020894721,False, SSalud mx Detener el contacto cercano   detener la propagación  utilizar BostApp para comunicarse de forma segura con las personas cercanas mientras mantiene la  socialdistance  ¡descárguelo gratis en Apple https   t co uChWynVbJG y Google  https   t co Nvi0yitq3f https   t co HN83UEpPe5,2021-09-16T16:30:58.000Z,Mexico,"@SSalud_mx Detener el contacto cercano = detener la propagación, utilizar BostApp para comunicarse de forma segura con las personas cercanas mientras mantiene la #socialdistance, ¡descárguelo gratis en Apple https://t.co/uChWynVbJG y Google  https://t.co/Nvi0yitq3f https://t.co/HN83UEpPe5",[],[],['SSalud_mx'],['https://t.co/3dIsoVEnWf'],
34,es,1438178296844455936,132225222, SSalud mx La mejor forma para evitar contagios es la vacuna y en el Edo México nos han dejado sin nuestra segunda dosis a los de 40 a 49  Estamos sobre las 12 semanas que nos aplicaron la primera dosis y no hay para cuando nos la pongan  Eso es inhumano y no es justo lo que estan haciendo,1438239950965772291,False, SSalud mx La mejor forma para evitar contagios es la vacuna y en el Edo México nos han dejado sin nuestra segunda dosis a los de 40 a 49  Estamos sobre las 12 semanas que nos aplicaron la primera dosis y no hay para cuando nos la pongan  Eso es inhumano y no es justo lo que estan haciendo,2021-09-15T20:35:00.000Z,Mexico,@SSalud_mx La mejor forma para evitar contagios es la vacuna y en el Edo México nos han dejado sin nuestra segunda dosis a los de 40 a 49. Estamos sobre las 12 semanas que nos aplicaron la primera dosis y no hay para cuando nos la pongan. Eso es inhumano y no es justo lo que estan haciendo,[],[],['SSalud_mx'],['https://t.co/09aJKNgHbY'],
35,es,1438165248603787271,132225222, SSalud mx  CanalOnceTV Pprque entonces estan permitiendo que se abran restaurantes y bares hasta muy tarde ,1438182529857511424,False, SSalud mx  CanalOnceTV Pprque entonces estan permitiendo que se abran restaurantes y bares hasta muy tarde ,2021-09-15T16:46:49.000Z,Mexico,@SSalud_mx @CanalOnceTV Pprque entonces estan permitiendo que se abran restaurantes y bares hasta muy tarde?,[],[],"['SSalud_mx', 'CanalOnceTV']",[],
